Date,Name,Type,StrikePrice,ExpiryDay,Price,ClosePrice,LowPrice,HighPrice,OpenPrice
2017-12-04,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,25.15,22.25,31.0,29.75
2017-12-05,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,23.75,18.5,28.55,28.55
2017-12-06,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,16.75,12.05,21.95,12.05
2017-12-07,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,26.05,16.2,28.0,18.25
2017-12-08,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,36.85,27.35,38.75,29.05
2017-12-11,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,50.75,40.35,51.95,43.05
2017-12-12,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,37.7,35.1,52.85,49.4
2017-12-13,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,31.8,28.2,49.0,34.5
2017-12-14,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,45.65,30.7,48.3,39.5
2017-12-15,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,53.05,45.1,70.9,70.9
2017-12-18,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,39.45,12.85,56.6,39.0
2017-12-19,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,49.45,36.15,51.0,44.55
2017-12-20,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,43.45,38.1,60.0,58.4
2017-12-21,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,37.1,31.65,45.15,45.05
2017-12-22,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,46.35,31.25,49.85,35.7
2017-12-26,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,47.9,34.85,54.7,40.7
2017-12-27,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,24.7,16.5,70.0,45.8
2017-12-28,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,3.8,0.05,35.0,30.0
2017-12-01,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,25.95,24.75,52.0,49.0
2017-12-04,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,25.15,22.25,31.0,29.75
2017-12-05,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,23.75,18.5,28.55,28.55
2017-12-06,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,16.75,12.05,21.95,12.05
2017-12-07,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,26.05,16.2,28.0,18.25
2017-12-08,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,36.85,27.35,38.75,29.05
2017-12-11,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,50.75,40.35,51.95,43.05
2017-12-12,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,37.7,35.1,52.85,49.4
2017-12-13,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,31.8,28.2,49.0,34.5
2017-12-14,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,45.65,30.7,48.3,39.5
2017-12-15,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,53.05,45.1,70.9,70.9
2017-12-18,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,39.45,12.85,56.6,39.0
2017-12-19,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,49.45,36.15,51.0,44.55
2017-12-20,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,43.45,38.1,60.0,58.4
2017-12-21,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,37.1,31.65,45.15,45.05
2017-12-22,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,46.35,31.25,49.85,35.7
2017-12-26,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,47.9,34.85,54.7,40.7
2017-12-27,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,24.7,16.5,70.0,45.8
2017-12-28,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,3.8,0.05,35.0,30.0
2017-12-01,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,25.95,24.75,52.0,49.0
2017-12-04,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,25.15,22.25,31.0,29.75
2017-12-05,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,23.75,18.5,28.55,28.55
2017-12-06,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,16.75,12.05,21.95,12.05
2017-12-07,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,26.05,16.2,28.0,18.25
2017-12-08,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,36.85,27.35,38.75,29.05
2017-12-11,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,50.75,40.35,51.95,43.05
2017-12-12,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,37.7,35.1,52.85,49.4
2017-12-13,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,31.8,28.2,49.0,34.5
2017-12-14,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,45.65,30.7,48.3,39.5
2017-12-15,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,53.05,45.1,70.9,70.9
2017-12-18,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,39.45,12.85,56.6,39.0
2017-12-19,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,49.45,36.15,51.0,44.55
2017-12-20,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,43.45,38.1,60.0,58.4
2017-12-21,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,37.1,31.65,45.15,45.05
2017-12-22,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,46.35,31.25,49.85,35.7
2017-12-26,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,47.9,34.85,54.7,40.7
2017-12-27,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,24.7,16.5,70.0,45.8
2017-12-28,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,3.8,0.05,35.0,30.0
2017-12-01,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,25.95,24.75,52.0,49.0
2017-12-04,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,25.15,22.25,31.0,29.75
2017-12-05,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,23.75,18.5,28.55,28.55
2017-12-06,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,16.75,12.05,21.95,12.05
2017-12-07,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,26.05,16.2,28.0,18.25
2017-12-08,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,36.85,27.35,38.75,29.05
2017-12-11,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,50.75,40.35,51.95,43.05
2017-12-12,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,37.7,35.1,52.85,49.4
2017-12-13,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,31.8,28.2,49.0,34.5
2017-12-14,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,45.65,30.7,48.3,39.5
2017-12-15,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,53.05,45.1,70.9,70.9
2017-12-18,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,39.45,12.85,56.6,39.0
2017-12-19,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,49.45,36.15,51.0,44.55
2017-12-20,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,43.45,38.1,60.0,58.4
2017-12-21,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,37.1,31.65,45.15,45.05
2017-12-22,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,46.35,31.25,49.85,35.7
2017-12-26,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,47.9,34.85,54.7,40.7
2017-12-27,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,24.7,16.5,70.0,45.8
2017-12-28,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,3.8,0.05,35.0,30.0
2017-06-15,NIFTY,CE,9700,2017-06-29 00:00:00,,31.95,26.85,38.5,36.8
2017-06-16,NIFTY,CE,9700,2017-06-29 00:00:00,,25.4,22.15,36.0,35.95
2017-06-19,NIFTY,CE,9700,2017-06-29 00:00:00,,44.15,27.6,52.95,34.4
2017-06-20,NIFTY,CE,9700,2017-06-29 00:00:00,,42.5,37.15,49.0,42.9
2017-06-21,NIFTY,CE,9700,2017-06-29 00:00:00,,33.25,22.15,36.9,32.3
2017-06-22,NIFTY,CE,9700,2017-06-29 00:00:00,,22.3,17.25,55.0,36.25
2017-06-23,NIFTY,CE,9700,2017-06-29 00:00:00,,12.3,9.2,23.7,23.0
2017-12-01,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,25.95,24.75,52.0,49.0
2017-12-04,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,25.15,22.25,31.0,29.75
2017-12-05,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,23.75,18.5,28.55,28.55
2017-12-06,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,16.75,12.05,21.95,12.05
2017-12-07,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,26.05,16.2,28.0,18.25
2017-12-08,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,36.85,27.35,38.75,29.05
2017-12-11,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,50.75,40.35,51.95,43.05
2017-12-12,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,37.7,35.1,52.85,49.4
2017-12-13,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,31.8,28.2,49.0,34.5
2017-12-14,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,45.65,30.7,48.3,39.5
2017-12-15,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,53.05,45.1,70.9,70.9
2017-12-18,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,39.45,12.85,56.6,39.0
2017-12-19,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,49.45,36.15,51.0,44.55
2017-12-20,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,43.45,38.1,60.0,58.4
2017-12-21,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,37.1,31.65,45.15,45.05
2017-12-22,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,46.35,31.25,49.85,35.7
2017-12-26,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,47.9,34.85,54.7,40.7
2017-12-27,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,24.7,16.5,70.0,45.8
2017-12-28,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,3.8,0.05,35.0,30.0
2017-06-27,NIFTY,CE,9700,2017-06-29 00:00:00,,2.8,1.7,17.9,13.25
2017-06-28,NIFTY,CE,9700,2017-06-29 00:00:00,,0.7,0.55,2.35,2.0
2017-07-14,NIFTY,CE,10000,2017-07-27 00:00:00,,26.35,19.3,32.5,31.85
2017-07-17,NIFTY,CE,10000,2017-07-27 00:00:00,,32.45,25.0,34.6,32.0
2017-07-18,NIFTY,CE,10000,2017-07-27 00:00:00,,12.45,10.5,24.9,16.15
2017-07-19,NIFTY,CE,10000,2017-07-27 00:00:00,,23.1,15.0,24.2,18.0
2017-07-20,NIFTY,CE,10000,2017-07-27 00:00:00,,15.25,11.45,25.3,25.25
2017-12-01,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,25.95,24.75,52.0,49.0
2017-12-04,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,25.15,22.25,31.0,29.75
2017-12-05,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,23.75,18.5,28.55,28.55
2017-12-06,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,16.75,12.05,21.95,12.05
2017-12-07,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,26.05,16.2,28.0,18.25
2017-12-08,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,36.85,27.35,38.75,29.05
2017-12-11,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,50.75,40.35,51.95,43.05
2017-12-12,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,37.7,35.1,52.85,49.4
2017-12-13,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,31.8,28.2,49.0,34.5
2017-12-14,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,45.65,30.7,48.3,39.5
2017-12-15,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,53.05,45.1,70.9,70.9
2017-12-18,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,39.45,12.85,56.6,39.0
2017-12-19,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,49.45,36.15,51.0,44.55
2017-12-20,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,43.45,38.1,60.0,58.4
2017-12-21,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,37.1,31.65,45.15,45.05
2017-12-22,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,46.35,31.25,49.85,35.7
2017-12-26,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,47.9,34.85,54.7,40.7
2017-12-27,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,24.7,16.5,70.0,45.8
2017-12-28,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,3.8,0.05,35.0,30.0
2017-12-01,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,25.95,24.75,52.0,49.0
2017-12-04,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,25.15,22.25,31.0,29.75
2017-12-05,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,23.75,18.5,28.55,28.55
2017-12-06,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,16.75,12.05,21.95,12.05
2017-12-07,NIFTY,CE,10500,2017-12-28 00:00:00,0.0,26.05,16.2,28.0,18.25
